Id,Klongrösse,Honigbiene,Hummeln,AvgTempHoch,AvgTief,Regentage,Fruchtansatz,Fruchtmasse,Samen,Ertrag
695,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,24.0,0.48638367,0.423927032,34.87598919,6.060641491
357,12.5,0.25,0.38,26.11111111111111,13.277777777777779,16.0,0.595306377,0.498055536,41.76622653,7.406902484000001
186,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.402052391,0.4002977,30.5797224,4.179185917
555,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.474009658,0.439040667,34.89580066,5.333973572
129,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.529678291,0.440298814,36.67145553,6.6156900610000005
359,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.566076664,0.481349777,39.7419306,6.848626223
244,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.619006054,0.511116064,43.2784975,8.002997103
255,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.574796304,0.482118713,39.77346165,7.172435009
390,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.642881721,0.532772006,46.13942523,8.605199951000001
154,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.356664626,0.381078645,28.49966552,3.494942958
371,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.626397463,0.516147572,43.93700206,8.298206974000001
775,20.0,0.537,0.117,18.666666666666664,7.3888888888888875,3.77,0.401537849,0.399935482,30.58216104,4.166299735
582,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.468832886,0.436865942,34.62804711,5.538913011
736,25.0,0.5,0.38,26.11111111111111,13.277777777777779,34.0,0.387861179,0.400831119,30.74970088,3.901989548
158,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.532426131,0.442535249,36.82816896,6.746454602
732,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.560445243,0.483702858,40.12609155,7.415894411999999
271,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.560709036,0.475184735,38.99704008,6.887466493
484,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.46082121,0.405976473,32.68039834,5.628882801
146,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.4096968,0.383563534,29.94364365,4.34082151
717,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.502979625,0.450692194,36.16966007,5.755700162
394,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.468305902,0.431946288,34.12272267,5.199792105
418,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,34.0,0.488485703,0.418219535,34.25153963,6.024945992
576,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.343963231,0.381851426,28.79344014,3.502082918
768,20.0,0.0,0.0,22.16666666666667,10.444444444444443,3.77,0.249334678,0.320727305,23.41277571,2.6056967589999998
680,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.430443779,0.402182926,32.09005649,4.737639245
588,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.519208599,0.459101737,37.07093657,6.493472526
290,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.465199368,0.409384028,32.88039453,5.313378277
411,12.5,0.25,0.38,18.166666666666668,7.666666666666665,16.0,0.611462998,0.504716807,42.50852244,7.903513509000001
630,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.468192461,0.435692713,34.5553911,5.1549759139999995
213,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.570329618,0.480779062,39.67566796,7.161961901
358,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.614621141,0.513728593,43.7550339,8.090417127
180,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.621749749,0.511298321,43.28624094,8.06473881
380,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.638787728,0.524904141,44.99434918,8.634775829
99,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.595273348,0.494398082,41.2557857,7.451725625
135,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.46751899,0.429710486,33.71103509,5.085844733
176,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.540082008,0.463759475,37.60167915,6.331867217
504,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.402838656,0.379342921,29.83315835,4.460914573
559,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.36099568,0.388860282,29.55801912,3.82816556
596,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.452394363,0.401162763,32.02764698,5.73224032
773,40.0,0.537,0.117,22.16666666666667,10.444444444444443,3.77,0.342841074,0.377915162,28.46200492,3.3734368420000003
39,25.0,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.337022711,0.358821427,27.62154773,3.182698648
340,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.620391949,0.511834352,43.37204316,8.25405731
2,37.5,0.75,0.25,26.11111111111111,13.277777777777779,16.0,0.383786508,0.399172403,30.54630597,3.866798965
451,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.612209289,0.506686303,42.79905453,7.884567722
68,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.58704878,0.492820232,41.13589278,7.26728344
208,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.574708327,0.484698098,40.11817697,7.048870716000001
608,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.334220017,0.377888031,28.28409524,3.501179921
420,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.645475445,0.530933466,45.80306982,8.823690108000001
253,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.55235942,0.455179564,38.04275581,7.103508943
339,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.612633396,0.502786993,42.17176453,7.914171177
409,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.481328623,0.438612787,34.95207208,5.504750825
111,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.555568429,0.472670389,38.65527495,6.808263611
224,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.541142146,0.463558518,37.54210856,6.361489513
544,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.334593591,0.377566465,28.28286806,3.244329258
73,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.399362246,0.400247657,30.7671091,4.177015203
47,25.0,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.283055065,0.355875536,26.05469186,2.452680747
638,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.421629852,0.414272565,32.15868546,4.5844535539999995
113,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.532704207,0.447647041,36.99403039,6.48080815
96,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.530709113,0.460796109,37.25124178,6.093315271000001
737,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.546259537,0.473088807,38.82636429,6.9193451800000005
214,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.582954458,0.488176027,40.55976952,7.243226111
569,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.509782413,0.455453173,36.81018683,6.202327017
123,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.607396172,0.501359058,42.07457289,7.8295140000000005
106,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.397278517,0.398863863,30.39027791,4.068350665
595,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.462996546,0.405525072,32.79766623,5.684143505
17,37.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.279535801,0.35441498,26.28235597,2.508375673
742,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.513772901,0.45807618,37.08458041,5.862805454
98,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.443297352,0.399723843,31.90931611,4.868211449
322,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.453234697,0.401236607,32.21562101,5.345991060999999
382,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,1.0,0.573204799,0.46935993,39.81661146,7.555171595
365,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.563746659,0.46618285,39.76356662,7.222004621
510,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.372318474,0.394461774,30.13586876,3.764319732
